panasonic eluga x1	https://m.media-amazon.com/images/I/51yWfVun6vL._AC_UY218_.jpg	4	64	8999	https://www.amazon.in/Panasonic-Eluga-X1-Silver-Storage/dp/B07K1MJJCW/ref=sr_1_230?qid=1567246532&s=electronics&sr=1-230	1	amazon
huawei p30 lite	https://m.media-amazon.com/images/I/61I1+ybyOVL._AC_UY218_.jpg	4	128	17990	https://www.amazon.in/Huawei-Lite-Peacock-128GB-Storage/dp/B07PT145YT/ref=sr_1_232?qid=1567246532&s=electronics&smid=A14CZOWI0VEHLG&sr=1-232	1	amazon
redmi 4	https://m.media-amazon.com/images/I/61sMiVHbQPL._AC_UY218_.jpg	4	64	9999	https://www.amazon.in/Mi-Redmi-4-Gold-64GB/dp/B01NAKU37U/ref=sr_1_233?qid=1567246532&s=electronics&sr=1-233	1	amazon
samsung galaxy note 10	https://m.media-amazon.com/images/I/71JJB8w5erL._AC_UY218_.jpg	8	256	69999	https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B07PP2JD3V/ref=sr_1_234?qid=1567246532&s=electronics&sr=1-234	1	amazon
poco f1 redmi	https://m.media-amazon.com/images/I/81rJ8lvlb2L._AC_UY218_.jpg	8	256	22999	https://www.amazon.in/Xiaomi-Poco-Graphite-Black-RAM/dp/B07MN3CFWK/ref=sr_1_235?qid=1567246532&s=electronics&sr=1-235	1	amazon
moto g6	https://m.media-amazon.com/images/I/81uvS+U0TcL._AC_UY218_.jpg	3	32	8499	https://www.amazon.in/Moto-Indigo-Black-32GB-Storage/dp/B077PW9V3L/ref=sr_1_236?qid=1567246532&s=electronics&sr=1-236	1	amazon
lenovo k9 note	https://m.media-amazon.com/images/I/416LnzjP-oL._AC_UY218_.jpg	4	64	7988	https://www.amazon.in/LENOVO-K9-Note-64-Black/dp/B07RNDHMLT/ref=sr_1_237?qid=1567246532&s=electronics&sr=1-237	1	amazon
micromax canvas infinity	https://m.media-amazon.com/images/I/51pA6mh5kmL._AC_UY218_.jpg	3	32	5397	https://www.amazon.in/Micromax-Canvas-Infinity-18-9/dp/B075NKHHBV/ref=sr_1_238?qid=1567246532&s=electronics&sr=1-238	1	amazon
redmi 7a	https://m.media-amazon.com/images/I/41ZyJpYTj7L._AC_UY218_.jpg	2	32	6645	https://www.amazon.in/Redmi-7A-32GB-Matte-Blue/dp/B07VKM3PN3/ref=sr_1_243?qid=1567246536&s=electronics&sr=1-243	1	amazon
honor 8c	https://m.media-amazon.com/images/I/71C3QNGUb4L._AC_UY218_.jpg	4	64	9999	https://www.amazon.in/Honor-Blue-4GB-RAM-64GB/dp/B077Q42FWK/ref=sr_1_244?qid=1567246536&s=electronics&sr=1-244	1	amazon
redmi y1	https://m.media-amazon.com/images/I/81LDiPcfKnL._AC_UY218_.jpg	3	32	8234	https://www.amazon.in/Redmi-Gold-3GB-32GB-Storage/dp/B0756Z242J/ref=sr_1_250?qid=1567246536&s=electronics&sr=1-250	1	amazon
micromax infinity n12	https://m.media-amazon.com/images/I/41ehN0THI1L._AC_UY218_.jpg	3	32	7399	https://www.amazon.in/Micromax-Infinity-Blue-Lagoon-Storage/dp/B07ML6CPNK/ref=sr_1_252?qid=1567246536&s=electronics&sr=1-252	1	amazon
oppo a9	https://m.media-amazon.com/images/I/819XGpK0GIL._AC_UY218_.jpg	4	128	15490	https://www.amazon.in/Test-Exclusive-1043-with-Offer/dp/B07KXC25W7/ref=sr_1_253?qid=1567246536&s=electronics&sr=1-253	1	amazon
lenovo k8 note	https://m.media-amazon.com/images/I/71k02lWMTUL._AC_UY218_.jpg	4	64	13990	https://www.amazon.in/Lenovo-Venom-Storage-System-Update/dp/B01LZKSUXF/ref=sr_1_255?qid=1567246536&s=electronics&sr=1-255	1	amazon
motorola plus	https://m.media-amazon.com/images/I/71hsKKUdURL._AC_UY218_.jpg	3	32	6900	https://www.amazon.in/Motorola-Plus-Iron-Gray-32GB/dp/B073YY7YCG/ref=sr_1_256?qid=1567246536&s=electronics&sr=1-256	1	amazon
note 7 pro	https://m.media-amazon.com/images/I/81WcjrSQGBL._AC_UY218_.jpg	6	128	18566	https://www.amazon.in/Note-Pro-Space-Black-128GB/dp/B07VVRR848/ref=sr_1_257?qid=1567246536&s=electronics&sr=1-257	1	amazon
realme 3i	https://m.media-amazon.com/images/I/31zlfKCyfXL._AC_UY218_.jpg	3	32	8729	https://www.amazon.in/Realme-Diamond-Selfie-Stick-Combo/dp/B07VBMH4RV/ref=sr_1_258?qid=1567246536&s=electronics&sr=1-258	1	amazon
panasonic eluga ray 800	https://m.media-amazon.com/images/I/71kwKregGtL._AC_UY218_.jpg	4	64	6999	https://www.amazon.in/Panasonic-Eluga-Ray-800-Storage/dp/B07NPL4TMJ/ref=sr_1_259?qid=1567246536&s=electronics&sr=1-259	1	amazon
redmi 6	https://m.media-amazon.com/images/I/31M49AYSfVL._AC_UY218_.jpg	3	32	7450	https://www.amazon.in/Mi-Redmi-Black-32GB-Storage/dp/B07K16XLG7/ref=sr_1_263?qid=1567246536&s=electronics&sr=1-263	1	amazon
motorola one power p30	https://m.media-amazon.com/images/I/51rIdsmOF6L._AC_UY218_.jpg	4	64	12490	https://www.amazon.in/Motorola-One-Power-P30-Storage/dp/B07NGHJX3F/ref=sr_1_266?qid=1567246539&s=electronics&sr=1-266	1	amazon
micromax infinity n11	https://m.media-amazon.com/images/I/71dFmk43yaL._AC_UY218_.jpg	2	32	6980	https://www.amazon.in/Micromax-Infinity-N11-4000mAh-Battery/dp/B07MT9TC1R/ref=sr_1_270?qid=1567246539&s=electronics&sr=1-270	1	amazon
honor 7c	https://m.media-amazon.com/images/I/71EAyzhyWlL._AC_UY218_.jpg	3	32	9265	https://www.amazon.in/Honor-Blue-3GB-32GB-Storage/dp/B077Q19RF9/ref=sr_1_271?qid=1567246539&s=electronics&sr=1-271	1	amazon
redmi 7a	https://m.media-amazon.com/images/I/61C8zSWN0VL._AC_UY218_.jpg	2	—	6751	https://www.amazon.in/Mi-32GB-2GB-Matte-Black/dp/B07W31BP8X/ref=sr_1_272?qid=1567246539&s=electronics&sr=1-272	1	amazon
redmi note 6 pro	https://m.media-amazon.com/images/I/517Q3-wHBkL._AC_UY218_.jpg	4	64	12498	https://www.amazon.in/Redmi-Note-Pro-Black-RAM/dp/B07HK4JNV1/ref=sr_1_276?qid=1567246539&s=electronics&sr=1-276	1	amazon
micromax infinity edition	https://m.media-amazon.com/images/I/61OM0wqrANL._AC_UY218_.jpg	1	16	4670	https://www.amazon.in/Micromax-BHARAT5-Infinity-Q4204-5000mAh/dp/B07MW5TFXP/ref=sr_1_277?qid=1567246539&s=electronics&sr=1-277	1	amazon
lg v40 thinq	https://m.media-amazon.com/images/I/51opJo00PqL._AC_UY218_.jpg	6	128	35990	https://www.amazon.in/LG-ThinQ-Blue-128GB-Storage/dp/B07MK2BS1W/ref=sr_1_278?qid=1567246539&s=electronics&sr=1-278	1	amazon
motorola g6 play	https://m.media-amazon.com/images/I/51mQa-qiHvL._AC_UY218_.jpg	3	32	8079	https://www.amazon.in/Motorola-Play-PA9V0000GB-Indigo-Black/dp/B07FSN6ZBB/ref=sr_1_279?qid=1567246539&s=electronics&sr=1-279	1	amazon
redmi note 7	https://m.media-amazon.com/images/I/51SEU5IoKIL._AC_UY218_.jpg	4	64	12698	https://www.amazon.in/Redmi-Note-Onyx-Black-Storage/dp/B07PKTGR91/ref=sr_1_281?qid=1567246539&s=electronics&sr=1-281	1	amazon
oppo a5s	https://m.media-amazon.com/images/I/81Hnvv9fNlL._AC_UY218_.jpg	2	32	8990	https://www.amazon.in/OPPO-Storage-Additional-Exchange-Offers/dp/B07PRBKTSH/ref=sr_1_283?qid=1567246539&s=electronics&sr=1-283	1	amazon
vivo v11 pro	https://m.media-amazon.com/images/I/51Ha4e3-slL._AC_UY218_.jpg	6	64	16990	https://www.amazon.in/Vivo-V11-Pro-Dazzling-Storage/dp/B07H2CNLMC/ref=sr_1_285?qid=1567246539&s=electronics&sr=1-285	1	amazon
oppo a1k	https://m.media-amazon.com/images/I/71XTesfK-bL._AC_UY218_.jpg	2	32	7990	https://www.amazon.in/OPPO-Storage-Additional-Exchange-Offers/dp/B07PSHLRJ8/ref=sr_1_288?qid=1567246539&s=electronics&sr=1-288	1	amazon
honor 10 lite	https://m.media-amazon.com/images/I/81J7MorlW+L._AC_UY218_.jpg	4	64	12999	https://www.amazon.in/Honor-Lite-Sapphire-Blue-Storage/dp/B07N5L6VPH/ref=sr_1_289?qid=1567246542&s=electronics&sr=1-289	1	amazon
micromax yunique 2 plus	https://m.media-amazon.com/images/I/613XNdN9ShL._AC_UY218_.jpg	3	16	4699	https://www.amazon.in/Micromax-YUNIQUE-Plus-RAM-ROM/dp/B07JDMX5RK/ref=sr_1_290?qid=1567246542&s=electronics&sr=1-290	1	amazon
samsung galaxy on max	https://m.media-amazon.com/images/I/31duhywlgRL._AC_UY218_.jpg	4	32	10370	https://www.amazon.in/Samsung-Galaxy-Max-Gold-RAM/dp/B07V4N5TV9/ref=sr_1_293?qid=1567246542&s=electronics&sr=1-293	1	amazon
samsung galaxy j6	https://m.media-amazon.com/images/I/61AUegCz3fL._AC_UY218_.jpg	4	64	11650	https://www.amazon.in/Samsung-Galaxy-J6-Storage-Offers/dp/B07F88WT6B/ref=sr_1_295?qid=1567246542&s=electronics&sr=1-295	1	amazon
vivo y12	https://m.media-amazon.com/images/I/51Ko2yS03EL._AC_UY218_.jpg	4	32	12490	https://www.amazon.in/Vivo-Burgundy-Storage-Additional-Exchange/dp/B07PP2J24T/ref=sr_1_298?qid=1567246542&s=electronics&sr=1-298	1	amazon
nokia 5	https://m.media-amazon.com/images/I/61Isw1R6+FL._AC_UY218_.jpg	16	53	6199	https://www.amazon.in/Nokia-5-Silver/dp/B077PWYX2T/ref=sr_1_299?qid=1567246542&s=electronics&sr=1-299	1	amazon
redmi note 7 pro	https://m.media-amazon.com/images/I/81kra24lW5L._AC_UY218_.jpg	6	128	17980	https://www.amazon.in/Redmi-Note-Neptune-Blue-128GB/dp/B07SSGJYH3/ref=sr_1_306?qid=1567246542&s=electronics&sr=1-306	1	amazon
panasonic eluga	https://m.media-amazon.com/images/I/41Zaor3mJLL._AC_UY218_.jpg	3	32	5999	https://www.amazon.in/Panasonic-Eluga-Ray700-Champagne-Gold/dp/B07C3V7FLS/ref=sr_1_307?qid=1567246542&s=electronics&sr=1-307	1	amazon
honor 9 lite	https://m.media-amazon.com/images/I/71msvVFTibL._AC_UY218_.jpg	4	64	9999	https://www.amazon.in/Honor-Lite-Black-64GB-Storage/dp/B07QWLBPJW/ref=sr_1_308?qid=1567246542&s=electronics&sr=1-308	1	amazon
gionee f205	https://m.media-amazon.com/images/I/41xkwRuxXfL._AC_UY218_.jpg	2	16	4999	https://www.amazon.in/Gionee-F205-16GB-Black-Gold/dp/B07F38LVDX/ref=sr_1_313?qid=1567246545&s=electronics&sr=1-313	1	amazon
oneplus 6t mclaren limited edition	https://m.media-amazon.com/images/I/51+WKvgaFJL._AC_UY218_.jpg	10	256	41999	https://www.amazon.in/Test-Exclusive-734/dp/B07DJCVTBH/ref=sr_1_314?qid=1567246545&s=electronics&sr=1-314	1	amazon
honor	https://m.media-amazon.com/images/I/71yx41mh7tL._AC_UY218_.jpg	8	256	29999	https://www.amazon.in/Test-Exclusive-524/dp/B077Q42GRR/ref=sr_1_315?qid=1567246545&s=electronics&sr=1-315	1	amazon
coolpad cool 3	https://m.media-amazon.com/images/I/61Lycy4TBYL._AC_UY218_.jpg	2	16	5980	https://www.amazon.in/Coolpad-Cool-Indigo-16GB-Storage/dp/B07PFXNCS3/ref=sr_1_317?qid=1567246545&s=electronics&sr=1-317	1	amazon
redmi 7a	https://m.media-amazon.com/images/I/41TVaz6aaJL._AC_UY218_.jpg	2	256	6999	https://www.amazon.in/REDMI-7A-32GB-Matte-Blue/dp/B07VVCZD5G/ref=sr_1_319?qid=1567246545&s=electronics&sr=1-319	1	amazon
samsung galaxy a80	https://m.media-amazon.com/images/I/815D0qt-UsL._AC_UY218_.jpg	8	128	47990	https://www.amazon.in/Test-Exclusive-1041-with-Offer/dp/B07KXBXQYQ/ref=sr_1_320?qid=1567246545&s=electronics&sr=1-320	1	amazon
coolpad cool 3	https://m.media-amazon.com/images/I/51QAV8pFuEL._AC_UY218_.jpg	4	64	7790	https://www.amazon.in/Coolpad-Cool-GB-64GB-Indigo/dp/B07TZNLZBR/ref=sr_1_324?qid=1567246545&s=electronics&sr=1-324	1	amazon
samsung galaxy a8 star	https://m.media-amazon.com/images/I/61F5WIQMg+L._AC_UY218_.jpg	6	64	22500	https://www.amazon.in/Samsung-Galaxy-Star-Black-Storage/dp/B0728C6FJ9/ref=sr_1_325?qid=1567246545&s=electronics&sr=1-325	1	amazon
poco f1	https://m.media-amazon.com/images/I/61LghzBuGzL._AC_UY218_.jpg	6	128	19200	https://www.amazon.in/POCO-Steel-Blue-6gb-128gb/dp/B07H6MHL7H/ref=sr_1_326?qid=1567246545&s=electronics&sr=1-326	1	amazon
i k3	https://m.media-amazon.com/images/I/51nekkqw9qL._AC_UY218_.jpg	2	16	4799	https://www.amazon.in/Kall-2GB-16GB-Storage-Gradient/dp/B07VCXXW4Y/ref=sr_1_327?qid=1567246545&s=electronics&sr=1-327	1	amazon
redmi 5	https://m.media-amazon.com/images/I/81XcGuHh9ZL._AC_UY218_.jpg	4	8	8999	https://www.amazon.in/Redmi-5-Rose-Gold-64GB/dp/B077PWBGRD/ref=sr_1_328?qid=1567246545&s=electronics&sr=1-328	1	amazon
nokia 3.1	https://m.media-amazon.com/images/I/51zsnDtGQSL._AC_UY218_.jpg	2	16	6299	https://www.amazon.in/Nokia-3-1-Black-16-GB/dp/B07FQPTR3R/ref=sr_1_329?qid=1567246545&s=electronics&sr=1-329	1	amazon
realme c2	https://m.media-amazon.com/images/I/31UoOsUcjvL._AC_UY218_.jpg	3	32	8399	https://www.amazon.in/Realme-Diamond-Blue-32GB-Storage/dp/B07RKWR8J2/ref=sr_1_331?qid=1567246545&s=electronics&sr=1-331	1	amazon
realme 3 pro	https://m.media-amazon.com/images/I/71awFg9gYfL._AC_UY218_.jpg	6	64	16500	https://www.amazon.in/Realme-Nitro-Blue-64GB-Storage/dp/B07SKJ8K5Q/ref=sr_1_333?qid=1567246545&s=electronics&sr=1-333	1	amazon
panasonic p95	https://m.media-amazon.com/images/I/61ZRVUdvkoL._AC_UY218_.jpg	1	16	4099	https://www.amazon.in/Panasonic-P95-Grey/dp/B07FPMNSLD/ref=sr_1_337?qid=1567246548&s=electronics&sr=1-337	1	amazon
oppo r17 pro	https://m.media-amazon.com/images/I/71TKA7FVohL._AC_UY218_.jpg	8	128	29990	https://www.amazon.in/Emerald-Storage-Additional-Exchange-Offers/dp/B07KTMC8FM/ref=sr_1_338?qid=1567246548&s=electronics&sr=1-338	1	amazon
huawei mate 20 pro	https://m.media-amazon.com/images/I/91oyO4LoybL._AC_UY218_.jpg	6	128	49990	https://www.amazon.in/Huawei-LYA-L29-Twilight-128GB-Storage/dp/B077Q19RDH/ref=sr_1_339?qid=1567246548&s=electronics&smid=A14CZOWI0VEHLG&sr=1-339	1	amazon
oppo r17	https://m.media-amazon.com/images/I/51UNVwJXwVL._AC_UY218_.jpg	8	128	22990	https://www.amazon.in/Oppo-R17-Ambient-Additional-Exchange/dp/B07LFFT3PP/ref=sr_1_340?qid=1567246548&s=electronics&sr=1-340	1	amazon
moto g5 plus	https://m.media-amazon.com/images/I/91+FsUOc7RL._AC_UY218_.jpg	4	32	9500	https://www.amazon.in/Moto-Plus-32GB-Fine-Gold/dp/B071ZZ8N5Y/ref=sr_1_341?qid=1567246548&s=electronics&sr=1-341	1	amazon
vivo y83 pro	https://m.media-amazon.com/images/I/51Do2PicfZL._AC_UY218_.jpg	4	64	12930	https://www.amazon.in/Vivo-Y83-Pro-Storage-Offers/dp/B07GQ6WLKZ/ref=sr_1_343?qid=1567246548&s=electronics&sr=1-343	1	amazon
redmi 5	https://m.media-amazon.com/images/I/81C9mcBV6YL._AC_UY218_.jpg	2	16	8000	https://www.amazon.in/Redmi-Black-2GB-16GB-Storage/dp/B0756ZJKCY/ref=sr_1_348?qid=1567246548&s=electronics&sr=1-348	1	amazon
samsung galaxy note	https://m.media-amazon.com/images/I/71G1FCIP1EL._AC_UY218_.jpg	12	512	89999	https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B07SBK2BK7/ref=sr_1_350?qid=1567246548&s=electronics&sr=1-350	1	amazon
honor 9 lite	https://m.media-amazon.com/images/I/81SkFJwx7VL._AC_UY218_.jpg	3	32	9490	https://www.amazon.in/Honor-Lite-Sapphire-Blue-Storage/dp/B07SVGNSDH/ref=sr_1_356?qid=1567246548&s=electronics&sr=1-356	1	amazon
redmi note 5	https://m.media-amazon.com/images/I/71EcwBpeRyL._AC_UY218_.jpg	4	64	9486	https://www.amazon.in/Xiaomi-Mi-Note-Gold-Storage/dp/B07P72FGSY/ref=sr_1_359?qid=1567246548&s=electronics&sr=1-359	1	amazon
nokia 3.1 plus	https://m.media-amazon.com/images/I/51srUsu0DOL._AC_UY218_.jpg	3	32	8290	https://www.amazon.in/Nokia-3-1-Plus-Baltic-Storage/dp/B07JMHBMD1/ref=sr_1_362?qid=1567246551&s=electronics&sr=1-362	1	amazon
nokia 3.2	https://m.media-amazon.com/images/I/81dOOs7xhLL._AC_UY218_.jpg	2	16	7199	https://www.amazon.in/Nokia-3-2-Black-16GB-Storage/dp/B07SK91DZ8/ref=sr_1_364?qid=1567246551&s=electronics&sr=1-364	1	amazon
nokia 6.1 plus	https://m.media-amazon.com/images/I/415WkpRhWPL._AC_UY218_.jpg	4	64	10735	https://www.amazon.in/Nokia-6-1-Plus-Black-64Gb/dp/B07M7PJNYJ/ref=sr_1_365?qid=1567246551&s=electronics&sr=1-365	1	amazon
vivo v9 youth	https://m.media-amazon.com/images/I/61zbKINbwvL._AC_UY218_.jpg	4	32	16890	https://www.amazon.in/Vivo-V9-Youth-Black-Without/dp/B07D5NPJ65/ref=sr_1_367?qid=1567246551&s=electronics&sr=1-367	1	amazon
vivo v9 pro	https://m.media-amazon.com/images/I/51rI9j2aBNL._AC_UY218_.jpg	6	64	16990	https://www.amazon.in/Vivo-V9Pro-Snapdragon-660AIE-Offers/dp/B07HLNGL6R/ref=sr_1_368?qid=1567246551&s=electronics&sr=1-368	1	amazon
lg q7	https://m.media-amazon.com/images/I/61e6Iqd99SL._AC_UY218_.jpg	3	32	7990	https://www.amazon.in/LG-Q7-Aurora-Black-Storage/dp/B07GZ5BX6P/ref=sr_1_374?qid=1567246551&s=electronics&sr=1-374	1	amazon
mobiistar x1 notch shine	https://m.media-amazon.com/images/I/81-Bhwv0h6L._AC_UY218_.jpg	3	32	6625	https://www.amazon.in/Mobiistar-X1-Notch-Gradient-3GB-32GB/dp/B07MJKJ8V4/ref=sr_1_380?qid=1567246551&s=electronics&sr=1-380	1	amazon
i k10	https://m.media-amazon.com/images/I/61bq9EZT-aL._AC_UY218_.jpg	4	32	5799	https://www.amazon.in/Kall-K10-32GB-Storage-Blue/dp/B07VWK5RDB/ref=sr_1_383?qid=1567246551&s=electronics&sr=1-383	1	amazon
nokia 5.1	https://m.media-amazon.com/images/I/61wyrbd5RxL._AC_UY218_.jpg	3	32	8480	https://www.amazon.in/Nokia-5-1-Black-32-GB/dp/B07GRJZ7HC/ref=sr_1_385?qid=1567246554&s=electronics&sr=1-385	1	amazon
realme c2	https://m.media-amazon.com/images/I/41WtXORpphL._AC_UY218_.jpg	2	32	7574	https://www.amazon.in/Realme-C2-32GB-Diamond-Blue/dp/B07TST57MN/ref=sr_1_388?qid=1567246554&s=electronics&sr=1-388	1	amazon
nokia 8.1	https://m.media-amazon.com/images/I/61brRkunYCL._AC_UY218_.jpg	6	128	29499	https://www.amazon.in/Nokia-8-1-Blue-128GB-Storage/dp/B07N8BKY8J/ref=sr_1_389?qid=1567246554&s=electronics&sr=1-389	1	amazon
ivoomi i2 lite	https://m.media-amazon.com/images/I/61KFq3lPd4L._AC_UY218_.jpg	2	16	4339	https://www.amazon.in/iVOOMi-i2-Lite-Mercury-Storage/dp/B07QM2VD8V/ref=sr_1_391?qid=1567246554&s=electronics&sr=1-391	1	amazon
moto c plus	https://m.media-amazon.com/images/I/41nHB4RLuUL._AC_UY218_.jpg	2	16	6695	https://www.amazon.in/Moto-Plus-Starry-Black-Storage/dp/B077QHMGM6/ref=sr_1_394?qid=1567246554&s=electronics&sr=1-394	1	amazon
nokia 2.2	https://m.media-amazon.com/images/I/51qbugBRaFL._AC_UY218_.jpg	3	16	6440	https://www.amazon.in/Nokia-2-2-2-16-Steel/dp/B07T2FL5KF/ref=sr_1_397?qid=1567246554&s=electronics&sr=1-397	1	amazon
nokia 5	https://m.media-amazon.com/images/I/51Vm+-NVsdL._AC_UY218_.jpg	3	16	7299	https://www.amazon.in/Nokia-Matte-Black-16GB-Storage/dp/B077D8R8PL/ref=sr_1_406?qid=1567246554&s=electronics&sr=1-406	1	amazon
samsung galaxy s10 plus	https://m.media-amazon.com/images/I/61dvlh+CsqL._AC_UY218_.jpg	8	128	73900	https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B07KXC7QS4/ref=sr_1_433?qid=1567246559&s=electronics&sr=1-433	1	amazon
nokia 3	https://m.media-amazon.com/images/I/51rUFiyYWsL._AC_UY218_.jpg	2	16	5760	https://www.amazon.in/Nokia-3-White-Silver/dp/B073VNGBT6/ref=sr_1_434?qid=1567246559&s=electronics&sr=1-434	1	amazon
gionee p7 max	https://m.media-amazon.com/images/I/81SPCZlStgL._AC_UY218_.jpg	3	32	6490	https://www.amazon.in/Gionee-P7-Max-Gold-Storage/dp/B01M706649/ref=sr_1_435?qid=1567246559&s=electronics&sr=1-435	1	amazon
motorola g5s	https://m.media-amazon.com/images/I/71GcQydAtVL._AC_UY218_.jpg	4	32	8888	https://www.amazon.in/Moto-G5S-Lunar-Grey-32GB/dp/B0714DP3BC/ref=sr_1_437?qid=1567246559&s=electronics&sr=1-437	1	amazon
gionee s11 lite	https://m.media-amazon.com/images/I/41CjHXEP6cL._AC_UY218_.jpg	4	32	6998	https://www.amazon.in/Gionee-S11-Lite-Black-32GB/dp/B078SC25KL/ref=sr_1_442?qid=1567246559&s=electronics&sr=1-442	1	amazon
tecno camon	https://m.media-amazon.com/images/I/71-lLIzbgaL._AC_UY218_.jpg	4	64	8799	https://www.amazon.in/Tecno-Camon-iClick2-Camera-Selfie/dp/B07HNYJG59/ref=sr_1_447?qid=1567246559&s=electronics&sr=1-447	1	amazon
poco f1 redmi	https://m.media-amazon.com/images/I/61LghzBuGzL._AC_UY218_.jpg	6	64	18000	https://www.amazon.in/Mi-Poco-64GB-Steel-Blue/dp/B07H4X4F5Y/ref=sr_1_448?qid=1567246559&s=electronics&sr=1-448	1	amazon
google pixel 3	https://m.media-amazon.com/images/I/31oVK71rpVL._AC_UY218_.jpg	4	128	46988	https://www.amazon.in/Google-Pixel-Not-Pink-128/dp/B07L3TT8KP/ref=sr_1_449?qid=1567246559&s=electronics&sr=1-449	1	amazon
oppo f9	https://m.media-amazon.com/images/I/61jlyzbxctL._AC_UY218_.jpg	4	64	14999	https://www.amazon.in/OPPO-Steller-Purple-Storage-Offer/dp/B07HF4DSL9/ref=sr_1_454?qid=1567246559&s=electronics&sr=1-454	1	amazon
vivo v11	https://m.media-amazon.com/images/I/51ldC3-JADL._AC_UY218_.jpg	6	64	16210	https://www.amazon.in/Vivo-V11-Starry-Night-Offers/dp/B07HKK6K1X/ref=sr_1_455?qid=1567246559&s=electronics&sr=1-455	1	amazon
asus zenfone max pro m1	https://m.media-amazon.com/images/I/51t2bFUXw2L._AC_UY218_.jpg	4	64	9870	https://www.amazon.in/Asus-Zenfone-Max-Pro-M1/dp/B07K5Q3GVS/ref=sr_1_457?qid=1567246562&s=electronics&sr=1-457	1	amazon
oppo reno 10x zoom	https://m.media-amazon.com/images/I/811Hx9Yz4AL._AC_UY218_.jpg	8	256	49990	https://www.amazon.in/Black-Storage-Additional-Exchange-Offers/dp/B07PRBKFZD/ref=sr_1_458?qid=1567246562&s=electronics&sr=1-458	1	amazon
i1 4g	https://m.media-amazon.com/images/I/71gE+xFbUeL._AC_UY218_.jpg	2	16	4290	https://www.amazon.in/Xifo-Dynamite-Supported-Display-Smartphone/dp/B07WV8LXQ1/ref=sr_1_460?qid=1567246562&s=electronics&sr=1-460	1	amazon
lenovo k8 plus	https://m.media-amazon.com/images/I/61XSwjJOvuL._AC_UY218_.jpg	3	32	7550	https://www.amazon.in/Lenovo-K8-Plus-Venom-Storage/dp/B079JC4K7C/ref=sr_1_463?qid=1567246562&s=electronics&sr=1-463	1	amazon
honor 7x	https://m.media-amazon.com/images/I/81+rOWGFz1L._AC_UY218_.jpg	4	64	16999	https://www.amazon.in/Honor-Blue-4GB-64GB-Storage/dp/B077PTT8SK/ref=sr_1_464?qid=1567246562&s=electronics&sr=1-464	1	amazon
yu yuphoria	https://m.media-amazon.com/images/I/61ANIQC-RzL._AC_UY218_.jpg	2	16	7339	https://www.amazon.in/YU-Yuphoria-YU5010A-Black-Silver/dp/B015W4UQJS/ref=sr_1_466?qid=1567246562&s=electronics&sr=1-466	1	amazon
redmi note prime	https://m.media-amazon.com/images/I/7126RTg8peL._AC_UY218_.jpg	2	16	8999	https://www.amazon.in/Xiaomi-Redmi-Note-Prime-White/dp/B018U7PG30/ref=sr_1_468?qid=1567246562&s=electronics&sr=1-468	1	amazon
nokia 6.1 plus	https://m.media-amazon.com/images/I/41WvIzhfoUL._AC_UY218_.jpg	6	64	11999	https://www.amazon.in/Nokia-6-1-Plus-White-Storage/dp/B07TDHMDR3/ref=sr_1_471?qid=1567246562&s=electronics&sr=1-471	1	amazon
tecno camon i	https://m.media-amazon.com/images/I/41EsWapjxyL._AC_UY218_.jpg	3	32	5939	https://www.amazon.in/Techno-Camon-RAM-Midhnight-Black/dp/B079X24KSL/ref=sr_1_474?qid=1567246562&s=electronics&sr=1-474	1	amazon
samsung galaxy s10	https://m.media-amazon.com/images/I/51sl-z1S1dL._AC_UY218_.jpg	8	128	61900	https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B07KXBVLRJ/ref=sr_1_481?qid=1567246565&s=electronics&sr=1-481	1	amazon
lenovo k8 note	https://m.media-amazon.com/images/I/71k02lWMTUL._AC_UY218_.jpg	3	32	8544	https://www.amazon.in/Lenovo-Venom-Storage-System-Update/dp/B01M0JSAFU/ref=sr_1_482?qid=1567246565&s=electronics&sr=1-482	1	amazon
infocus vision 3 pro	https://m.media-amazon.com/images/I/81G-VrtgsdL._AC_UY218_.jpg	4	64	8999	https://www.amazon.in/InFocus-Vision-Pro-Midnight-Storage/dp/B07C5YXX48/ref=sr_1_485?qid=1567246565&s=electronics&sr=1-485	1	amazon
coolpad note 3 lite	https://m.media-amazon.com/images/I/818uDJnr01L._AC_UY218_.jpg	3	16	7000	https://www.amazon.in/Coolpad-Note-Lite-Champagne-White-16GB/dp/B019Z8SGW6/ref=sr_1_486?qid=1567246565&s=electronics&sr=1-486	1	amazon
motorola moto g5	https://m.media-amazon.com/images/I/916DWoHhEAL._AC_UY218_.jpg	3	16	7999	https://www.amazon.in/Motorola-Fine-Gold-3-GB/dp/B01N7JUH7P/ref=sr_1_487?qid=1567246565&s=electronics&sr=1-487	1	amazon
gionee s10 lite	https://m.media-amazon.com/images/I/61HkSNyqXNL._AC_UY218_.jpg	4	4	6990	https://www.amazon.in/Xifo-Display-Reliance-Internal-Smartphone/dp/B07WH3LPQY/ref=sr_1_488?qid=1567246565&s=electronics&sr=1-488	1	amazon
